0	DICE THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDice%2C%20The%20%2819xx%29%28-%29.zip
0	DICTATOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDictator%20%281983%29%28Herosoft%29%28nl%29.zip
0	DIGGER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDigger%20%2819xx%29%28-%29%5B16K%5D.zip
0	DIGGER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDigger%20%2819xx%29%28-%29%5Ba%5D%5B16K%5D.zip
0	DIGGER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDigger%20%2819xx%29%28M.%20Patron%29%28de%29.zip
1	DISASSEMBLER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20%2819xx%29%28Campbell%20Systems%29.zip
1	DISASSEMBLER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20%2819xx%29%28Campbell%20Systems%29%5Ba2%5D.zip
1	DISASSEMBLER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20%2819xx%29%28Campbell%20Systems%29%5Ba%5D.zip
1	DISASSEMBLER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20%281981%29%28G.%20Merkel%29.zip
1	DISASSEMBLER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20%281982%29%28Ch.%20Zwerschke%29.zip
1	DISASSEMBLER VOOR DE ZX 81 M	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20Voor%20de%20ZX-81%20Met%20Ingebouwde%20Relocator%20%2819xx%29%28Leo%20van%20Dorp%29%28nl%29.zip
1	DISASSEMBLER VOOR DE ZX 81 M	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDisassembler%20Voor%20de%20ZX-81%20Met%20Ingebouwde%20Relocator%20%2819xx%29%28Leo%20van%20Dorp%29%28nl%29%5Ba%5D.zip
0	DIVERSEN 1	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDiversen%201%20%2819xx%29%28-%29%28nl%29.zip
0	DIVERSEN 2	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDiversen%202%20%2819xx%29%28-%29%28nl%29.zip
0	DODGE IT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDodge%20It%20%2819xx%29%28S.%20Fawkes%29.zip
0	DODGEM	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDodgem%20%2819xx%29%28Logical%20Computers%29.zip
0	DODGEMS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDodgems%20%2819xx%29%28-%29.zip
0	DOGS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDogs%20%2819xx%29%28-%29.zip
0	DOMINOES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDominoes%20%2819xx%29%28M.%20Moll%29.zip
0	DOMINOS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDominos%20%2819xx%29%28-%29.zip
0	DONNER RAKETE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDonner%20Rakete%20%2819xx%29%28-%29.zip
0	DOOLHOF	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDoolhof%20%2819xx%29%28-%29%28de%29.zip
0	DOOLHOF	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDoolhof%20%2819xx%29%28-%29%28nl%29.zip
0	DOOLHOF	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDoolhof%20%2819xx%29%28-%29%28nl%29%5Bdifferent%5D.zip
0	DOORTJE STOOT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDoortje%20Stoot%20%2819xx%29%28J.%20Bankras%29.zip
0	DOORZAKKEN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDoorzakken%20%2819xx%29%28-%29%28nl%29.zip
0	DOT GAME BOARD	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDot%20Game%20Board%20%2819xx%29%28-%29.zip
0	DOTS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDots%20%2819xx%29%28-%29.zip
0	DOTS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDots%20%281983%29%28Sinclair%20User%29%5B16K%5D.zip
0	DOTS PRINT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDots%20Print%20%2819xx%29%28-%29.zip
0	DOUBLE INVERSION	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDouble%20Inversion%20%281982%29%28N.L.%20Martino%29.zip
0	DRACULA	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDracula%20%2819xx%29%28S.%20Earl%29.zip
0	DRAGON CURVE GENERATOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDragon%20Curve%20Generator%20%281987%29%28SMC%29.zip
0	DRAW AMP STORE IN STRING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDraw%20%26%20Store%20in%20String%20%2819xx%29%28-%29.zip
0	DRUNKEN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDrunken%20%2819xx%29%28-%29.zip
0	DUCK SHOOT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDuck%20Shoot%20%2819xx%29%28-%29.zip
0	DUELL	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDuell%20%2819xx%29%28-%29%28de%29.zip
0	DUMP	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDump%20%2819xx%29%28-%29%28nl%29.zip
4	DUNGEON OF YMIR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BMultipart%5D%20%28TOSEC-v2011-09-24_CM%29%2FDungeon%20of%20Ymir%20%281986%29%28Nachbaur%2C%20Fred%29.zip
0	DUNGEON OF YMIR CUSTOM MAZES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDungeon%20of%20Ymir%20-%20Custom%20Mazes%20Designer%20%2819xx%29%28-%29.zip
0	DUNGEONS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FDungeons%20%2819xx%29%28-%29.zip
0	EDITOR	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEditor%20%2819xx%29%28-%29.zip
0	EDITOR 16	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEditor%2016%20%281983%29%28Robert%20%26%20Gerald%20Pearson%29.zip
0	EEUWIGE KALENDER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEeuwige%20Kalender%20%281982%29%28Rob%20Lechanteur%29%28nl%29.zip
0	EGG	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEgg%20%2819xx%29%28-%29.zip
0	EGYPTIAN QUIZ	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEgyptian%20Quiz%20%281983%29%28J.J.%20Castillos%29.zip
0	EINARMINGER BANDIT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEinarminger%20Bandit%20%2819xx%29%28-%29%28de%29.zip
0	ELEFANTS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FElefants%20%2819xx%29%28-%29%28nl%29.zip
0	ELIZA	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEliza%20%2819xx%29%28-%29.zip
4	ENCOUNTER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BMultipart%5D%20%28TOSEC-v2011-09-24_CM%29%2FEncounter%20%281982%29%28Pixel%20Productions%29.zip
0	ENDLOS SCHLANGE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEndlos%20Schlange%20%2819xx%29%28-%29%28de%29.zip
0	ENIGMA CODER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEnigma%20Coder%20%2819xx%29%28-%29.zip
0	ESCAPE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEscape%20%2819xx%29%28-%29.zip
0	ESCAPE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEscape%20%2819xx%29%28Derf%20Software%29%28nl%29.zip
0	ESCAPES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEscapes%20%2819xx%29%28-%29.zip
0	ESCHER BOYS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEscher%20Boys%20%2819xx%29%28-%29%28nl%29.zip
0	EUROPEAN COUNTRIES AND CAPIT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FEuropean%20Countries%20and%20Capitals%20%2819xx%29%28-%29.zip
1	EXAM PERFORMANCE ANALYSIS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FExam%20Performance%20Analysis%20%2819xx%29%28Threadneedle%20Street%20School%29.zip
2	EXAMPLE OF SAVING VARIABLES 	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FExample%20of%20Saving%20Variables%20on%20Tape%20%2819xx%29%28-%29.zip
0	EXECUTIE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FExecutie%20%2819xx%29%28-%29.zip
0	EXPERT SYSTEM	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FExpert%20System%20%2819xx%29%28Chris%20Maylor%29.zip
2	EXTENDED BASIC LEVEL 2 DEMO	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FExtended%20Basic%20Level%202%20Demo%20%281983%29%28Frits%20Beniest%29%28nl%29.zip
2	EXTENDED BASIC LEVEL 2 DEMO	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FExtended%20Basic%20Level%202%20Demo%20%281993%29%28Frits%20Beniest%29%28nl%29%5Ba%5D.zip
5	F SCAPES V1 02	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BMultipart%5D%20%28TOSEC-v2011-09-24_CM%29%2FF-Scapes%20v1.02%20%281988%29%28Fred%20Nachbaur%29.zip
0	FAIRWAY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFairway%20%281983%29%28Fontana%20Publishing%29.zip
0	FALLEN COMRADES	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFallen%20Comrades%20%2819xx%29%28-%29.zip
0	FAMILIE REKENING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFamilie%20Rekening%20%2819xx%29%28Peet%20Penninkhoff%29%28nl%29.zip
0	FAMILY QUIZ	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFamily%20Quiz%20%2819xx%29%28-%29.zip
0	FARMER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFarmer%20%281983%29%28CCS%29.zip
0	FAST ONE THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFast%20One%2C%20The%20%2819xx%29%28-%29.zip
0	FAST ONE X THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFast%20One%20X%2C%20The%20%2819xx%29%28-%29.zip
0	FAST PRINT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFast%20Print%20%2819xx%29%28-%29.zip
0	FERRY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFerry%20%281982%29%28Sinclair%20User%29%5B16K%5D.zip
0	FERRY BOAT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFerry%20Boat%20%2819xx%29%28-%29.zip
0	FIETSER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFietser%20%2819xx%29%28-%29.zip
1	FILE LOADER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFile%20Loader%20%2819xx%29%28-%29.zip
1	FILE TEXT	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFile%20Text%20%2819xx%29%28-%29.zip
1	FILECOPY 2	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFilecopy%202%20%2819xx%29%28-%29.zip
0	FILTERS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFilters%20%2819xx%29%28-%29.zip
0	FISHERMAN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFisherman%20%281982%29%28Sinclair%20User%29.zip
0	FLATMAN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFlatman%20%281983%29%28J.%20Dave%20Rogers%29.zip
0	FLIGHT SIMULATION	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFlight%20Simulation%20%281981%29%28Psion%20Software%29%5B16K%5D.zip
0	FLIPPERKAST	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFlipperkast%20%2819xx%29%28-%29%28nl%29.zip
1	FONT BOLD	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Bold%20%2819xx%29%28Gregory%20C.%20Harder%29.zip
1	FONT ELITE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Elite%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
1	FONT FANCY	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Fancy%20%281987%29%28SMC%29.zip
1	FONT LOWER CASE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Lower%20Case%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
1	FONT OLD BOLD	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Old%20Bold%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
1	FONT OLDEN	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Olden%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
1	FONT PROPORTIONAL	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Proportional%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
1	FONT SANS SERIF BOLD	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Applications%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFont%20-%20Sans-Serif%20Bold%20%2819xx%29%28Gregory%20C.%20Harder%20-%20Fred%20Nachbaur%29.zip
0	FOOTBALL MANAGER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFootball%20Manager%20%2819xx%29%28-%29.zip
2	FOR NEXT DEMONSTRATION	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Demos%20%28TOSEC-v2011-09-24_CM%29%2FFOR-NEXT%20Demonstration%20%2819xx%29%28-%29.zip
0	FORMCALC	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFormcalc%20%2819xx%29%28-%29.zip
0	FORMULA ONE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFormula%20One%20%2819xx%29%28-%29%28it%29.zip
0	FORMULA ONE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFormula%20One%20%281983%29%28P.%20Dziwior%29.zip
0	FORMULA ONE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFormula%20One%20%281984%29%28John%20Diependaal%29.zip
0	FORMULE ONE RACE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFormule%20One%20Race%20%2819xx%29%28-%29%28nl%29.zip
0	FORT KNOX II	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFort%20Knox%20II%20%2819xx%29%28Boldie%20Software%29.zip
0	FORTY NINER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FForty%20Niner%20%2819xx%29%28Cosmic%20Cockerel%29.zip
0	FORTY NINER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FForty%20Niner%20%2819xx%29%28Cosmic%20Cockerel%29%5Ba2%5D.zip
0	FORTY NINER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FForty%20Niner%20%2819xx%29%28Cosmic%20Cockerel%29%5Ba3%5D.zip
0	FORTY NINER	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FForty%20Niner%20%2819xx%29%28Cosmic%20Cockerel%29%5Ba%5D.zip
0	FOUR STROKE PETROL ENGINE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFour%20Stroke%20Petrol%20Engine%20%281982%29%28B.%20Horsfield%29.zip
0	FOURIER ANALYSIS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFourier%20Analysis%20%281987%29%28SMC%29.zip
0	FOURIER SERIES THE	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFourier%20Series%2C%20The%20%281983%29%28Sinclair%20User%29.zip
0	FRACTIONS	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFractions%20%2819xx%29%28-%29.zip
0	FRED	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFred%20%2819xx%29%28M.Z.%20Production%29.zip
0	FREEWAY CROSSING	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFreeway%20Crossing%20%2819xx%29%28-%29.zip
0	FREKWENTIE LC	Sinclair%20ZX81%20%5BTOSEC%5D%2FSinclair%20ZX81%20-%20Games%20-%20%5BP%5D%20%28TOSEC-v2011-09-24_CM%29%2FFrekwentie%20LC%20%2819xx%29%28-%29%28nl%29.zip
